date,kospi,kosdaq,samsung,hynix,credit_balance_eok,forced_sale_eok,samsung_ret_pct,hynix_ret_pct,sp500,nasdaq,vix,nvda,ust10y,cor1m,sec_반도체,sec_방산조선,sec_바이오,sec_2차전지,sec_금융
2026-02-05,5163.57,1108.41,159300.0,842000.0,,,-5.795387344766412,-6.444444444444441,6798.39990234375,22540.58984375,21.770000457763672,171.8800048828125,4.21,17.37,266.91798663153315,166.58722322862963,97.6741491446194,137.02867794051332,188.20366294470313
2026-02-06,5089.14,1080.77,158600.0,839000.0,,,-0.439422473320783,-0.3562945368171033,6932.2998046875,23031.2109375,20.3700008392334,185.41000366210935,4.22,11.86,267.6337301336145,161.88396585300802,95.87398884028754,132.616445022249,193.7986823790741
2026-02-09,5298.04,1127.55,166400.0,887000.0,,,4.918032786885251,5.721096543504167,6964.81982421875,23238.669921875,17.360000610351562,190.0399932861328,4.22,11.12,277.89389673058486,165.01469769643484,100.4878300664833,136.07319886490637,199.2655955517724
2026-02-10,5301.69,1115.2,165800.0,876000.0,,,-0.36057692307692735,-1.2401352874859106,6941.81005859375,23102.470703125,17.790000915527344,188.5399932861328,4.16,12.56,273.5567381746106,163.31135204803093,99.43783171981539,137.43264930811526,205.96871407356764
2026-02-11,5354.49,1114.87,167800.0,860000.0,,,1.20627261761157,-1.82648401826484,6941.47021484375,23066.470703125,17.649999618530273,190.0500030517578,4.18,11.89,270.24322055520696,162.31765775545284,101.18297294445746,137.50791488739014,215.32230626680035
2026-02-12,5522.27,1125.99,178600.0,888000.0,,,6.436233611442188,3.2558139534883734,6832.759765625,22597.150390625,20.81999969482422,186.94000244140625,4.09,15.84,283.16061090279436,163.02723735240534,101.41743098540938,142.07654574186262,223.02331995829593
2026-02-13,5507.01,1106.08,181200.0,880000.0,,,1.4557670772676445,-0.9009009009009028,6836.169921875,22546.669921875,20.600000381469727,182.80999755859375,4.04,16.08,281.3978344403171,162.1973834783791,100.56687989367305,137.67559171472368,219.66631781356216
2026-02-16,,,,,,,,,,,,,4.04,,,,,,
2026-02-17,,,,,,,,,6843.22021484375,22578.380859375,20.290000915527344,184.97000122070312,4.05,16.23,,,,,
2026-02-18,,,,,,,,,6881.31005859375,22753.630859375,19.6200008392334,187.97999572753903,4.09,15.32,,,,,
2026-02-19,5677.25,1160.71,190000.0,894000.0,,,,,6861.89013671875,22682.73046875,20.229999542236328,187.8999938964844,4.08,16.48,289.87084465960794,169.9362878121496,103.96621512109964,144.83699631603483,218.1914663029011
2026-02-20,5808.53,1154.0,190100.0,949000.0,,,0.052631578947370805,6.152125279642062,6909.509765625,22886.0703125,19.09000015258789,189.82000732421875,4.08,13.94,295.9911434990106,180.349847182581,103.63235953501487,145.92730110864784,224.0074898996868
2026-02-23,5846.09,1151.99,193000.0,951000.0,,,1.525512887953706,0.21074815595363283,6837.75,22627.26953125,21.010000228881836,191.5500030517578,4.03,17.15,297.6978454032447,179.91611975489144,103.46733041255311,143.77577046751094,222.20779781475568
2026-02-24,5969.64,1165.0,200000.0,1005000.0,,,3.626943005181338,5.6782334384858135,6890.06982421875,22863.6796875,19.549999237060547,192.8500061035156,4.04,14.48,305.4147935025996,180.5606112582657,104.34463214545436,152.82566269623865,218.0397311965609
2026-02-25,6083.86,1165.25,203500.0,1018000.0,,,1.750000000000007,1.2935323383084674,6946.1298828125,23152.080078125,17.93000030517578,195.55999755859375,4.05,10.73,309.8475844300237,178.03805045143224,102.84341468770484,158.0549798330406,217.4119335360928
2026-02-26,6307.27,1188.15,218000.0,1099000.0,,,7.125307125307123,7.95677799607073,6908.85986328125,22878.380859375,18.6299991607666,184.88999938964844,4.02,13.77,345.5223238617957,176.10429992111634,103.0671716832154,160.30598461126954,214.66988230433768
2026-02-27,6244.13,1192.78,216500.0,1061000.0,,,-0.6880733944954143,-3.4576888080072754,6878.8798828125,22668.2109375,19.860000610351562,177.19000244140625,3.97,15.01,355.41345339237046,177.91703731847434,103.03011039925127,165.05584783341283,206.98388599346742
2026-03-02,,,,,,,,,6881.6201171875,22748.859375,21.440000534057617,182.47999572753903,4.05,17.88,,,,,
2026-03-03,5791.91,1137.7,195100.0,939000.0,,,,,6816.6298828125,22516.689453125,23.56999969482422,180.0500030517578,4.06,22.36,317.9424737176063,195.96709396948546,97.31347229569066,149.28506150235745,203.37450305455815
2026-03-04,5093.54,978.44,172200.0,849000.0,,,-11.737570476678629,-9.584664536741217,6869.5,22807.48046875,21.149999618530277,183.0399932861328,4.09,17.95,285.8167779590451,173.61854918169865,85.45777161856638,128.05746612459936,182.8291198911756
2026-03-05,5583.9,1116.41,191600.0,941000.0,,,11.265969802555166,10.83627797408717,6830.7099609375,22748.990234375,23.75,183.33999633789065,4.13,22.97,327.6921404216515,196.14740011395736,93.09102000409295,140.79781970047242,193.9075276324488
2026-03-06,5584.87,1154.67,188200.0,924000.0,,,-1.7745302713987443,-1.8065887353878816,6740.02001953125,22387.6796875,29.489999771118164,177.82000732421875,4.15,30.93,332.03881615474126,206.6977806401597,93.2384369174398,143.5692393415833,191.3784037556345
2026-03-09,5251.87,1102.28,173500.0,836000.0,,,-7.810839532412328,-9.523809523809524,6795.990234375,22695.94921875,25.5,182.64999389648438,4.12,27.83,302.9355109056244,202.6283250568385,90.36378267066293,135.15474129470442,184.82472975725017
2026-03-10,5532.59,1137.68,187900.0,938000.0,,,8.299711815561949,12.200956937799035,6781.47998046875,22697.099609375,24.93000030517578,184.77000427246094,4.15,28.97,328.9714722321906,200.95888575617496,91.74795262838111,139.16350380819938,188.3761055302376
2026-03-11,5609.95,1136.83,190000.0,955000.0,,,1.1176157530601305,1.8123667377398789,6775.7998046875,22716.130859375,24.229999542236328,186.02999877929688,4.21,29.18,326.78022480670774,201.55863697460455,92.22181648695087,139.30570245467746,193.96407056034917
2026-03-12,5583.25,1148.4,187900.0,930000.0,,,-1.1052631578947314,-2.617801047120416,6672.6201171875,22311.98046875,27.290000915527344,183.13999938964844,4.27,35.52,323.81556990628326,206.65097839539104,93.24593595916348,139.8462649370075,192.06923975333615
2026-03-13,5487.24,1152.96,183500.0,910000.0,,,-2.3416711016498115,-2.1505376344086002,6632.18994140625,22105.359375,27.190000534057617,180.25,4.28,37.21,315.64499986381946,204.12201876224657,91.3401924528157,134.376087705786,189.45263685601918
2026-03-16,5549.85,1138.29,188700.0,974000.0,,,2.833787465940052,7.03296703296703,6699.3798828125,22374.1796875,23.51000022888184,183.22000122070312,4.23,29.56,325.1560087247328,201.64569876589215,90.17223866718994,132.23591216900527,188.4894425869057
2026-03-17,5640.48,1136.94,193900.0,970000.0,,,2.755696873343938,-0.4106776180698102,6716.08984375,22479.529296875,22.3700008392334,181.92999267578125,4.2,29.5,327.3921625758308,197.391232971136,91.4812972037387,136.12188097634657,191.25480243972066
2026-03-18,5925.03,1164.38,208500.0,1056000.0,,,7.529654461062396,8.865979381443289,6624.7001953125,22152.419921875,25.09000015258789,180.3999938964844,4.26,35.78,352.32031722904867,196.12504035318304,93.56671944288895,140.50181367663825,197.8144120094103
2026-03-19,5763.22,1143.48,200500.0,1013000.0,,,-3.83693045563549,-4.071969696969702,6606.490234375,22090.689453125,24.059999465942383,178.55999755859375,4.25,33.03,343.9913118733057,193.9548148264925,92.6031961966233,136.65727520131918,198.5558584323487
2026-03-20,5781.2,1161.52,199400.0,1007000.0,,,-0.5486284289276777,-0.5923000987166804,6506.47998046875,21647.609375,26.780000686645508,172.6999969482422,4.39,38.7,343.0592422604476,187.66634028296735,91.2652076142978,138.13984186309992,199.6046831474224
2026-03-23,5405.75,1096.89,186300.0,933000.0,,,-6.569709127382151,-7.348560079443889,6581.0,21946.759765625,26.149999618530277,175.63999938964844,4.34,37.61,323.02886683263887,176.5895071750047,85.96831381455452,129.6492035138589,185.88112094298944
2026-03-24,5553.92,1121.44,189700.0,986000.0,,,1.8250134192163256,5.680600214362275,6556.3701171875,21761.890625,26.950000762939453,175.1999969482422,4.39,37.49,330.3934421486069,180.821936198698,89.38236353143509,138.71794730460783,187.55746233014207
2026-03-25,5642.21,1159.55,189000.0,995000.0,,,-0.36900369003689537,0.9127789046653234,6591.89990234375,21929.8203125,25.329999923706055,178.67999267578125,4.33,34.76,333.07454760351436,192.30413325004162,90.86698841837202,140.92300524037546,191.44160112289816
2026-03-26,5460.46,1136.64,180100.0,933000.0,,,-4.708994708994707,-6.23115577889447,6477.16015625,21408.080078125,27.440000534057617,171.24000549316406,4.42,36.19,311.73163977991004,190.7196737258296,91.83325073446888,138.20616546214444,193.37153999275392
2026-03-27,5438.87,1141.51,179700.0,922000.0,,,-0.2220988339811214,-1.1789924973204746,6368.85009765625,20948.359375,31.049999237060547,167.52000427246094,4.44,41.68,309.06146146284465,187.76212394163804,92.5815598432706,140.0958592947764,194.68814793206616
2026-03-30,5277.3,1107.05,176300.0,873000.0,,,-1.892042292710072,-5.314533622559658,6343.72021484375,20794.640625,30.61000061035156,165.1699981689453,4.35,37.8,295.3355451791459,179.55722800244453,89.00008750027597,143.58061625519406,188.02370596242235
2026-03-31,5052.46,1052.39,167200.0,807000.0,,,-5.161656267725467,-7.560137457044669,6528.52001953125,21590.630859375,25.25,174.39999389648438,4.3,28.11,278.87323386814427,170.62254673111102,86.54413791201563,138.40692013736643,184.39945326005068
2026-04-01,5478.7,1116.18,189600.0,893000.0,,,13.397129186602877,10.656753407682771,6575.31982421875,21840.94921875,24.540000915527344,175.75,4.33,26.08,308.6876015206164,190.2523530149195,91.18905113865068,145.1723619446054,193.26606371118555
2026-04-02,5234.05,1056.34,178400.0,830000.0,,,-5.907172995780585,-7.054871220604708,6582.68994140625,21879.1796875,23.8700008392334,177.38999938964844,4.31,25.0,287.9163341739677,188.71481492037444,88.60391237536709,145.53639771921087,189.7902859158465
2026-04-03,5377.3,1063.75,186200.0,876000.0,,,4.372197309417047,5.542168674698789,,,,,4.35,,299.0536951254079,202.35433577692888,88.441247940557,145.2721638894408,188.86077174351897
2026-04-06,5450.33,1047.37,193100.0,886000.0,,,3.705692803437155,1.1415525114155225,6611.830078125,21996.33984375,24.170000076293945,177.63999938964844,4.34,24.08,300.610627986793,195.47402055921597,87.91150275932867,150.68109251150162,192.0016081244598
2026-04-07,5494.78,1036.73,196500.0,916000.0,,,1.760745727602275,3.3860045146726803,6616.85009765625,22017.849609375,25.780000686645508,178.10000610351562,4.33,25.7,306.2020437132677,199.42053821176276,87.73215685413828,151.18989741156565,189.4891400721503
2026-04-08,5872.34,1089.85,210500.0,1033000.0,,,7.124681933842236,12.772925764192134,6782.81005859375,22634.990234375,21.040000915527344,182.0800018310547,4.29,17.27,338.0015974373101,201.52524018019665,91.18958229262152,154.96602174043846,200.05310523711847
2026-04-09,5778.01,1076.0,204000.0,998000.0,,,-3.0878859857482177,-3.388189738625358,6824.66015625,22822.419921875,19.489999771118164,183.91000366210935,4.29,14.25,331.44576994101385,202.5407318114652,90.84743176425177,159.09002154399812,198.9736839327988
2026-04-10,5858.87,1093.63,206000.0,1027000.0,,,0.9803921568627416,2.9058116232465014,6816.89013671875,22902.890625,19.229999542236328,188.6300048828125,4.31,13.58,336.5881275193668,207.65920019621026,91.26799065790664,158.32125475479847,203.97802976173767
2026-04-13,5808.62,1099.84,201000.0,1040000.0,,,-2.4271844660194164,1.265822784810133,6886.240234375,23183.740234375,19.1200008392334,189.30999755859372,4.3,12.39,329.58329488367906,207.9394955282841,89.2216149936084,155.16374338340557,203.42946849606116
2026-04-14,5967.75,1121.88,206500.0,1103000.0,,,2.736318407960203,6.057692307692308,6967.3798828125,23639.080078125,18.36000061035156,196.50999450683597,4.26,11.58,342.87890111156383,209.85658885762035,90.07205620596056,154.28893711565098,204.825762252886
2026-04-15,6091.39,1152.43,211000.0,1136000.0,,,2.1791767554479424,2.991840435176796,7022.9501953125,24016.01953125,18.170000076293945,198.8699951171875,4.29,11.05,351.90536100450515,206.0801572864086,93.6128067466574,156.30116653265875,207.0143380341923
2026-04-16,6226.05,1162.97,217500.0,1155000.0,,,3.08056872037914,1.6725352112676006,7041.27978515625,24102.69921875,17.940000534057617,198.3500061035156,4.32,10.94,357.59224673091546,209.06924447032563,94.60361348725772,159.26543654528768,209.3963004260061
2026-04-17,6191.92,1170.04,216000.0,1128000.0,,,-0.6896551724137945,-2.3376623376623384,7126.06005859375,24468.48046875,17.479999542236328,201.67999267578125,,10.84,352.39669561326,206.2386387959586,93.15201706729015,164.88669725353742,209.72091498086837
